family,instance_id,node_id,candidate,domain_size,domain_ratio,degree,degree_ratio,weighted_degree,activity,dom_wdeg,progress,neighbor_domain_min,neighbor_domain_mean,neighbor_domain_max,label
coloring,coloring-07,coloring-07:1,v7,4.0,1.0,8.0,0.36363636363636365,8.0,0.0,0.5,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v8,4.0,1.0,8.0,0.36363636363636365,8.0,0.0,0.5,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v9,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v10,4.0,1.0,8.0,0.36363636363636365,8.0,0.0,0.5,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v11,4.0,1.0,3.0,0.13636363636363635,3.0,0.0,1.3333333333333333,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v12,4.0,1.0,4.0,0.18181818181818182,4.0,0.0,1.0,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v13,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v14,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v15,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v16,4.0,1.0,8.0,0.36363636363636365,8.0,0.0,0.5,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v17,4.0,1.0,10.0,0.45454545454545453,10.0,0.0,0.4,0.0,4.0,4.0,4.0,1
coloring,coloring-07,coloring-07:1,v18,4.0,1.0,4.0,0.18181818181818182,4.0,0.0,1.0,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v19,4.0,1.0,2.0,0.09090909090909091,2.0,0.0,2.0,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v20,4.0,1.0,8.0,0.36363636363636365,8.0,0.0,0.5,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v21,4.0,1.0,3.0,0.13636363636363635,3.0,0.0,1.3333333333333333,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:1,v22,4.0,1.0,5.0,0.22727272727272727,5.0,0.0,0.8,0.0,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:2,v0,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.043478260869565216,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:2,v1,4.0,1.0,9.0,0.4090909090909091,9.0,0.0,0.4444444444444444,0.043478260869565216,3.0,3.3333333333333335,4.0,0
coloring,coloring-07,coloring-07:2,v2,3.0,0.75,6.0,0.2727272727272727,6.0,1.0,0.5,0.043478260869565216,3.0,3.8333333333333335,4.0,0
coloring,coloring-07,coloring-07:2,v3,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.043478260869565216,3.0,3.6666666666666665,4.0,0
coloring,coloring-07,coloring-07:2,v4,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.043478260869565216,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:2,v5,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.043478260869565216,3.0,3.6666666666666665,4.0,0
coloring,coloring-07,coloring-07:2,v6,4.0,1.0,5.0,0.22727272727272727,5.0,0.0,0.8,0.043478260869565216,3.0,3.6,4.0,0
coloring,coloring-07,coloring-07:2,v7,4.0,1.0,8.0,0.36363636363636365,8.0,0.0,0.5,0.043478260869565216,3.0,3.625,4.0,0
coloring,coloring-07,coloring-07:2,v8,3.0,0.75,7.0,0.3181818181818182,7.0,1.0,0.42857142857142855,0.043478260869565216,3.0,3.7142857142857144,4.0,0
coloring,coloring-07,coloring-07:2,v9,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.043478260869565216,3.0,3.8333333333333335,4.0,0
coloring,coloring-07,coloring-07:2,v10,3.0,0.75,7.0,0.3181818181818182,7.0,1.0,0.42857142857142855,0.043478260869565216,3.0,3.7142857142857144,4.0,1
coloring,coloring-07,coloring-07:2,v11,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.043478260869565216,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:2,v12,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.043478260869565216,3.0,3.6666666666666665,4.0,0
coloring,coloring-07,coloring-07:2,v13,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.043478260869565216,3.0,3.8333333333333335,4.0,0
coloring,coloring-07,coloring-07:2,v14,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.043478260869565216,3.0,3.5,4.0,0
coloring,coloring-07,coloring-07:2,v15,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.043478260869565216,3.0,3.8,4.0,0
coloring,coloring-07,coloring-07:2,v16,4.0,1.0,8.0,0.36363636363636365,8.0,0.0,0.5,0.043478260869565216,3.0,3.5,4.0,0
coloring,coloring-07,coloring-07:2,v18,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.043478260869565216,3.0,3.3333333333333335,4.0,0
coloring,coloring-07,coloring-07:2,v19,4.0,1.0,2.0,0.09090909090909091,2.0,0.0,2.0,0.043478260869565216,3.0,3.5,4.0,0
coloring,coloring-07,coloring-07:2,v20,3.0,0.75,7.0,0.3181818181818182,7.0,1.0,0.42857142857142855,0.043478260869565216,3.0,3.7142857142857144,4.0,0
coloring,coloring-07,coloring-07:2,v21,4.0,1.0,3.0,0.13636363636363635,3.0,0.0,1.3333333333333333,0.043478260869565216,3.0,3.6666666666666665,4.0,0
coloring,coloring-07,coloring-07:2,v22,4.0,1.0,5.0,0.22727272727272727,5.0,0.0,0.8,0.043478260869565216,3.0,3.6,4.0,0
coloring,coloring-07,coloring-07:3,v0,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.08695652173913043,2.0,2.6666666666666665,3.0,0
coloring,coloring-07,coloring-07:3,v1,3.0,0.75,8.0,0.36363636363636365,8.0,1.0,0.375,0.08695652173913043,2.0,3.125,4.0,0
coloring,coloring-07,coloring-07:3,v2,3.0,0.75,6.0,0.2727272727272727,6.0,1.0,0.5,0.08695652173913043,3.0,3.3333333333333335,4.0,0
coloring,coloring-07,coloring-07:3,v3,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.08695652173913043,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:3,v4,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.08695652173913043,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:3,v5,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.08695652173913043,3.0,3.3333333333333335,4.0,0
coloring,coloring-07,coloring-07:3,v6,4.0,1.0,5.0,0.22727272727272727,5.0,0.0,0.8,0.08695652173913043,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:3,v7,3.0,0.75,7.0,0.3181818181818182,7.0,1.0,0.42857142857142855,0.08695652173913043,2.0,3.4285714285714284,4.0,0
coloring,coloring-07,coloring-07:3,v8,3.0,0.75,7.0,0.3181818181818182,7.0,1.0,0.42857142857142855,0.08695652173913043,3.0,3.4285714285714284,4.0,0
coloring,coloring-07,coloring-07:3,v9,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.08695652173913043,3.0,3.5,4.0,0
coloring,coloring-07,coloring-07:3,v11,2.0,0.5,1.0,0.045454545454545456,1.0,2.0,2.0,0.08695652173913043,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:3,v12,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.08695652173913043,3.0,3.3333333333333335,4.0,0
coloring,coloring-07,coloring-07:3,v13,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.08695652173913043,3.0,3.6,4.0,0
coloring,coloring-07,coloring-07:3,v14,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.08695652173913043,3.0,3.3333333333333335,4.0,0
coloring,coloring-07,coloring-07:3,v15,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.08695652173913043,3.0,3.6,4.0,0
coloring,coloring-07,coloring-07:3,v16,3.0,0.75,7.0,0.3181818181818182,7.0,1.0,0.42857142857142855,0.08695652173913043,2.0,3.142857142857143,4.0,0
coloring,coloring-07,coloring-07:3,v18,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.08695652173913043,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:3,v19,4.0,1.0,2.0,0.09090909090909091,2.0,0.0,2.0,0.08695652173913043,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:3,v20,2.0,0.5,6.0,0.2727272727272727,6.0,2.0,0.3333333333333333,0.08695652173913043,3.0,3.3333333333333335,4.0,1
coloring,coloring-07,coloring-07:3,v21,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.08695652173913043,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:3,v22,4.0,1.0,5.0,0.22727272727272727,5.0,0.0,0.8,0.08695652173913043,3.0,3.2,4.0,0
coloring,coloring-07,coloring-07:4,v0,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.13043478260869565,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:4,v1,2.0,0.5,7.0,0.3181818181818182,7.0,2.0,0.2857142857142857,0.13043478260869565,3.0,3.142857142857143,4.0,1
coloring,coloring-07,coloring-07:4,v2,3.0,0.75,6.0,0.2727272727272727,6.0,1.0,0.5,0.13043478260869565,2.0,2.8333333333333335,4.0,0
coloring,coloring-07,coloring-07:4,v3,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.13043478260869565,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:4,v4,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.13043478260869565,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:4,v5,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.13043478260869565,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:4,v6,3.0,0.75,4.0,0.18181818181818182,4.0,1.0,0.75,0.13043478260869565,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:4,v7,2.0,0.5,6.0,0.2727272727272727,6.0,2.0,0.3333333333333333,0.13043478260869565,2.0,3.3333333333333335,4.0,0
coloring,coloring-07,coloring-07:4,v8,3.0,0.75,7.0,0.3181818181818182,7.0,1.0,0.42857142857142855,0.13043478260869565,2.0,2.857142857142857,4.0,0
coloring,coloring-07,coloring-07:4,v9,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.13043478260869565,2.0,3.1666666666666665,4.0,0
coloring,coloring-07,coloring-07:4,v11,2.0,0.5,1.0,0.045454545454545456,1.0,2.0,2.0,0.13043478260869565,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:4,v12,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.13043478260869565,2.0,2.6666666666666665,4.0,0
coloring,coloring-07,coloring-07:4,v13,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.13043478260869565,2.0,2.8,4.0,0
coloring,coloring-07,coloring-07:4,v14,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.13043478260869565,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:4,v15,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.13043478260869565,2.0,3.2,4.0,0
coloring,coloring-07,coloring-07:4,v16,2.0,0.5,6.0,0.2727272727272727,6.0,2.0,0.3333333333333333,0.13043478260869565,2.0,3.1666666666666665,4.0,0
coloring,coloring-07,coloring-07:4,v18,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.13043478260869565,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:4,v19,4.0,1.0,2.0,0.09090909090909091,2.0,0.0,2.0,0.13043478260869565,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:4,v21,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.13043478260869565,3.0,3.5,4.0,0
coloring,coloring-07,coloring-07:4,v22,4.0,1.0,5.0,0.22727272727272727,5.0,0.0,0.8,0.13043478260869565,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:5,v0,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.17391304347826086,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:5,v2,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.17391304347826086,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:5,v3,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.17391304347826086,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:5,v4,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.17391304347826086,4.0,4.0,4.0,0
coloring,coloring-07,coloring-07:5,v5,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.17391304347826086,2.0,2.6666666666666665,3.0,0
coloring,coloring-07,coloring-07:5,v6,3.0,0.75,4.0,0.18181818181818182,4.0,1.0,0.75,0.17391304347826086,2.0,2.75,4.0,0
coloring,coloring-07,coloring-07:5,v7,2.0,0.5,6.0,0.2727272727272727,6.0,2.0,0.3333333333333333,0.17391304347826086,2.0,3.1666666666666665,4.0,0
coloring,coloring-07,coloring-07:5,v8,3.0,0.75,6.0,0.2727272727272727,6.0,1.0,0.5,0.17391304347826086,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:5,v9,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.17391304347826086,2.0,3.4,4.0,0
coloring,coloring-07,coloring-07:5,v11,2.0,0.5,1.0,0.045454545454545456,1.0,2.0,2.0,0.17391304347826086,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:5,v12,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.17391304347826086,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:5,v13,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.17391304347826086,2.0,2.75,4.0,0
coloring,coloring-07,coloring-07:5,v14,4.0,1.0,6.0,0.2727272727272727,6.0,0.0,0.6666666666666666,0.17391304347826086,2.0,2.8333333333333335,3.0,0
coloring,coloring-07,coloring-07:5,v15,3.0,0.75,4.0,0.18181818181818182,4.0,1.0,0.75,0.17391304347826086,2.0,3.25,4.0,0
coloring,coloring-07,coloring-07:5,v16,2.0,0.5,6.0,0.2727272727272727,6.0,2.0,0.3333333333333333,0.17391304347826086,2.0,3.0,4.0,1
coloring,coloring-07,coloring-07:5,v18,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.17391304347826086,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:5,v19,4.0,1.0,2.0,0.09090909090909091,2.0,0.0,2.0,0.17391304347826086,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:5,v21,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.17391304347826086,2.0,3.0,4.0,0
coloring,coloring-07,coloring-07:5,v22,4.0,1.0,5.0,0.22727272727272727,5.0,0.0,0.8,0.17391304347826086,2.0,2.6,3.0,0
coloring,coloring-07,coloring-07:6,v0,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.21739130434782608,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:6,v2,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.21739130434782608,1.0,2.5,3.0,0
coloring,coloring-07,coloring-07:6,v3,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.21739130434782608,2.0,2.75,3.0,0
coloring,coloring-07,coloring-07:6,v4,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.21739130434782608,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:6,v5,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.21739130434782608,2.0,2.6,3.0,0
coloring,coloring-07,coloring-07:6,v6,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.21739130434782608,1.0,2.25,3.0,0
coloring,coloring-07,coloring-07:6,v7,1.0,0.25,5.0,0.22727272727272727,5.0,3.0,0.2,0.21739130434782608,2.0,2.4,3.0,1
coloring,coloring-07,coloring-07:6,v8,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.21739130434782608,2.0,2.6,3.0,0
coloring,coloring-07,coloring-07:6,v9,2.0,0.5,5.0,0.22727272727272727,5.0,2.0,0.4,0.21739130434782608,1.0,2.6,3.0,0
coloring,coloring-07,coloring-07:6,v11,2.0,0.5,1.0,0.045454545454545456,1.0,2.0,2.0,0.21739130434782608,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:6,v12,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.21739130434782608,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:6,v13,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.21739130434782608,2.0,2.3333333333333335,3.0,0
coloring,coloring-07,coloring-07:6,v14,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.21739130434782608,2.0,2.4,3.0,0
coloring,coloring-07,coloring-07:6,v15,3.0,0.75,4.0,0.18181818181818182,4.0,1.0,0.75,0.21739130434782608,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:6,v18,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.21739130434782608,2.0,2.6666666666666665,3.0,0
coloring,coloring-07,coloring-07:6,v19,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.21739130434782608,1.0,1.5,2.0,0
coloring,coloring-07,coloring-07:6,v21,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.21739130434782608,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:6,v22,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.21739130434782608,1.0,2.2,3.0,0
coloring,coloring-07,coloring-07:7,v0,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.2608695652173913,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:7,v2,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.2608695652173913,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:7,v3,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.2608695652173913,2.0,2.75,3.0,1
coloring,coloring-07,coloring-07:7,v4,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.2608695652173913,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:7,v5,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.2608695652173913,2.0,2.6,3.0,0
coloring,coloring-07,coloring-07:7,v6,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.2608695652173913,2.0,2.6666666666666665,3.0,0
coloring,coloring-07,coloring-07:7,v8,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.2608695652173913,2.0,2.6,3.0,0
coloring,coloring-07,coloring-07:7,v9,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.2608695652173913,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:7,v11,2.0,0.5,1.0,0.045454545454545456,1.0,2.0,2.0,0.2608695652173913,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:7,v12,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.2608695652173913,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:7,v13,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.2608695652173913,2.0,2.3333333333333335,3.0,0
coloring,coloring-07,coloring-07:7,v14,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.2608695652173913,2.0,2.4,3.0,0
coloring,coloring-07,coloring-07:7,v15,3.0,0.75,4.0,0.18181818181818182,4.0,1.0,0.75,0.2608695652173913,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:7,v18,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.2608695652173913,2.0,2.6666666666666665,3.0,0
coloring,coloring-07,coloring-07:7,v19,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.2608695652173913,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:7,v21,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.2608695652173913,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:7,v22,3.0,0.75,4.0,0.18181818181818182,4.0,1.0,0.75,0.2608695652173913,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:8,v0,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.30434782608695654,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:8,v2,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.30434782608695654,2.0,2.6666666666666665,3.0,0
coloring,coloring-07,coloring-07:8,v4,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.30434782608695654,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:8,v5,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.30434782608695654,2.0,2.5,3.0,1
coloring,coloring-07,coloring-07:8,v6,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.30434782608695654,2.0,2.6666666666666665,3.0,0
coloring,coloring-07,coloring-07:8,v8,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.30434782608695654,2.0,2.6,3.0,0
coloring,coloring-07,coloring-07:8,v9,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.30434782608695654,2.0,2.75,3.0,0
coloring,coloring-07,coloring-07:8,v11,2.0,0.5,1.0,0.045454545454545456,1.0,2.0,2.0,0.30434782608695654,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:8,v12,3.0,0.75,2.0,0.09090909090909091,2.0,1.0,1.5,0.30434782608695654,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:8,v13,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.30434782608695654,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:8,v14,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.30434782608695654,2.0,2.4,3.0,0
coloring,coloring-07,coloring-07:8,v15,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.30434782608695654,2.0,2.3333333333333335,3.0,0
coloring,coloring-07,coloring-07:8,v18,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.30434782608695654,2.0,2.6666666666666665,3.0,0
coloring,coloring-07,coloring-07:8,v19,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.30434782608695654,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:8,v21,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.30434782608695654,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:8,v22,3.0,0.75,4.0,0.18181818181818182,4.0,1.0,0.75,0.30434782608695654,2.0,2.25,3.0,0
coloring,coloring-07,coloring-07:9,v0,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.34782608695652173,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:9,v2,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.34782608695652173,1.0,2.0,3.0,0
coloring,coloring-07,coloring-07:9,v4,2.0,0.5,0.0,0.0,0.0,2.0,2.0,0.34782608695652173,0.0,0.0,0.0,0
coloring,coloring-07,coloring-07:9,v6,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.34782608695652173,2.0,2.3333333333333335,3.0,0
coloring,coloring-07,coloring-07:9,v8,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.34782608695652173,2.0,2.2,3.0,0
coloring,coloring-07,coloring-07:9,v9,1.0,0.25,3.0,0.13636363636363635,3.0,3.0,0.3333333333333333,0.34782608695652173,2.0,2.0,2.0,1
coloring,coloring-07,coloring-07:9,v11,2.0,0.5,1.0,0.045454545454545456,1.0,2.0,2.0,0.34782608695652173,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:9,v12,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.34782608695652173,1.0,1.5,2.0,0
coloring,coloring-07,coloring-07:9,v13,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.34782608695652173,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:9,v14,2.0,0.5,5.0,0.22727272727272727,5.0,2.0,0.4,0.34782608695652173,1.0,2.2,3.0,0
coloring,coloring-07,coloring-07:9,v15,1.0,0.25,2.0,0.09090909090909091,2.0,3.0,0.5,0.34782608695652173,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:9,v18,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.34782608695652173,2.0,2.3333333333333335,3.0,0
coloring,coloring-07,coloring-07:9,v19,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.34782608695652173,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:9,v21,2.0,0.5,0.0,0.0,0.0,2.0,2.0,0.34782608695652173,0.0,0.0,0.0,0
coloring,coloring-07,coloring-07:9,v22,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.34782608695652173,1.0,1.75,3.0,0
coloring,coloring-07,coloring-07:10,v0,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.391304347826087,2.0,2.5,3.0,0
coloring,coloring-07,coloring-07:10,v2,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.391304347826087,1.0,2.0,3.0,0
coloring,coloring-07,coloring-07:10,v4,2.0,0.5,0.0,0.0,0.0,2.0,2.0,0.391304347826087,0.0,0.0,0.0,0
coloring,coloring-07,coloring-07:10,v6,2.0,0.5,3.0,0.13636363636363635,3.0,2.0,0.6666666666666666,0.391304347826087,2.0,2.3333333333333335,3.0,0
coloring,coloring-07,coloring-07:10,v8,3.0,0.75,5.0,0.22727272727272727,5.0,1.0,0.6,0.391304347826087,2.0,2.2,3.0,0
coloring,coloring-07,coloring-07:10,v11,2.0,0.5,1.0,0.045454545454545456,1.0,2.0,2.0,0.391304347826087,3.0,3.0,3.0,0
coloring,coloring-07,coloring-07:10,v12,2.0,0.5,1.0,0.045454545454545456,1.0,2.0,2.0,0.391304347826087,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:10,v13,2.0,0.5,2.0,0.09090909090909091,2.0,2.0,1.0,0.391304347826087,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:10,v14,2.0,0.5,4.0,0.18181818181818182,4.0,2.0,0.5,0.391304347826087,2.0,2.5,3.0,1
coloring,coloring-07,coloring-07:10,v15,1.0,0.25,2.0,0.09090909090909091,2.0,3.0,0.5,0.391304347826087,2.0,2.0,2.0,0
coloring,coloring-07,coloring-07:10,v18,3.0,0.75,3.0,0.13636363636363635,3.0,1.0,1.0,0.391304347826087,2.0,2.3333333333333335,3.0,0
coloring,coloring-07,coloring-07:10,v19,3.0,0.75,1.0,0.045454545454545456,1.0,1.0,3.0,0.391304347826087,2.0,2.0,2.0,0
